PassengerId,SibSp,Parch,Fare,SibSpMinusParch,SibSpPlusParch,Alone,WithParentsOrChildren,WithSiblingsOrSpouses,Sex_enc,Embarked_enc,Title_enc,Ticket_Type_enc,Cabin_Type_enc,Age_Bucket_enc,Fare_Bucket_enc,SibSp_Bucket_enc,Parch_Bucket_enc,Pclass_enc,Sex_enc_%,Embarked_enc_%,Title_enc_%,Ticket_Type_enc_%,Cabin_Type_enc_%,Age_Bucket_enc_%,Fare_Bucket_enc_%,SibSp_Bucket_enc_%,Parch_Bucket_enc_%,Pclass_enc_%
57,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
333,0.0,0.16666666666666666,0.8075657891202526,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5194730716683256,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
184,0.25,0.16666666666666666,0.5910796833899638,0.5454545454545455,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.5,0.25,1.0,1.0,0.5,0.0,1.0,0.5,0.0,0.0,0.6960460325542543,0.16719780903771952,1.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.5561174186010535
748,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.6000000000000001,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
713,0.125,0.0,0.6361712049470615,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
457,0.0,0.0,0.5313325505056177,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.4,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
60,0.625,0.3333333333333333,0.6199594201430055,0.7272727272727273,0.7000000000000001,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.6960460325542543,0.0,0.0,1.0000000000000004,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.0
878,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
24,0.0,0.0,0.5764076106287911,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.6000000000000001,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.457773204918448,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
202,1.0,0.3333333333333333,0.682002570512027,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.03295445024715837,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.0
889,0.125,0.3333333333333333,0.5122051830222119,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.2,0.5,1.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.4411764705882353,0.0
391,0.125,0.3333333333333333,0.7684432068211329,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.0,0.25,1.0,0.8,1.0,1.0,0.5,1.0,0.0,0.0,0.0,0.16719780903771952,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.9999999999999999
398,0.0,0.0,0.5281013477114938,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.4,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
543,0.5,0.3333333333333333,0.556695873257052,0.6363636363636365,0.6000000000000001,0.0,1.0,1.0,1.0,0.0,0.75,0.25,0.0,1.0,0.5,0.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.4411764705882353,0.0
828,0.0,0.3333333333333333,0.5828785214020847,0.27272727272727276,0.2,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.6960460325542543,0.0,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.4411764705882353,0.5561174186010535
28,0.375,0.3333333333333333,0.8934502391534316,0.5454545454545455,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.75,1.0,1.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.788032454361055,1.0,1.0000000000000004,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.9999999999999999
786,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
37,0.0,0.0,0.3377209927336551,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
529,0.0,0.0,0.35072669661240763,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
165,0.5,0.16666666666666666,0.5938102861020564,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.6960460325542543,0.0,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
425,0.125,0.16666666666666666,0.4894457748636945,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.25,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.0
52,0.0,0.0,0.34846667530788156,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
752,0.0,0.16666666666666666,0.4167393940590734,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,0.0,0.5,0.25,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.6960460325542543,0.16719780903771952,1.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.5402298850574713,0.0
19,0.125,0.0,0.4717958613762316,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.6000000000000001,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.457773204918448,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
411,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
2,0.125,0.0,0.6858916529635944,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,0.5194730716683256,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
804,0.0,0.16666666666666666,0.36101233552414425,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.5,1.0,0.0,0.0,1.0,0.6960460325542543,0.20378352490421459,0.0,1.0000000000000004,0.0,0.3523809523809524,0.5402298850574713,0.0
422,0.0,0.0,0.34724755706710003,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
762,0.0,0.0,0.3356791332316349,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
86,0.375,0.0,0.45255376673825426,0.7272727272727273,0.30000000000000004,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8,0.5,0.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.22641509433962265,0.34334763948497854,0.0
801,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
212,0.0,0.0,0.4952865544680222,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.8,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
133,0.125,0.0,0.43917261968469046,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4,0.5,1.0,0.0,0.0,1.0000000000000002,0.0,1.0,0.0,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
522,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
482,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
866,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.25,0.0,0.8,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
741,0.0,0.0,0.5502375707421462,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.2,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.788032454361055,1.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
841,0.0,0.0,0.35072669661240763,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
699,0.125,0.16666666666666666,0.7558914972956429,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,1.0,0.0,0.75,1.0,0.4,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.5402298850574713,0.9999999999999999
452,0.125,0.0,0.4875782343987794,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.0,0.2,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.788032454361055,0.0,0.03295445024715837,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
71,0.0,0.0,0.39134423619738523,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
98,0.0,0.16666666666666666,0.6672842582473822,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
566,0.25,0.0,0.5167281848535599,0.6363636363636365,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5032544729032004,0.22641509433962265,0.34334763948497854,0.0
592,0.125,0.0,0.7006691272358188,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.75,1.0,0.4,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,1.0,0.788032454361055,1.0,0.09116120597440691,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
153,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
5,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
756,0.125,0.16666666666666666,0.43917261968469046,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.5,0.25,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6960460325542543,0.16719780903771952,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
307,0.0,0.0,0.7558914972956429,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.75,0.0,0.2,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,0.788032454361055,0.0,0.03295445024715837,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
877,0.0,0.0,0.3819595377998711,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.20378352490421459,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
603,0.0,0.0,0.6041514775437852,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.9999999999999999
144,0.0,0.0,0.32810766862723467,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
156,0.0,0.16666666666666666,0.6622795418565016,0.36363636363636365,0.1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.4,1.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.09116120597440691,0.9999999999999999,0.3523809523809524,0.5402298850574713,0.9999999999999999
90,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
295,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
216,0.125,0.0,0.7592806561689714,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,0.75,0.75,1.0,0.6000000000000001,1.0,1.0,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,0.788032454361055,1.0,0.457773204918448,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
831,0.125,0.0,0.4386984565615303,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,1.0,0.5,1.0,0.0,0.0,1.0000000000000002,1.0,1.0,0.20378352490421459,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.0
373,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
338,0.0,0.0,0.786578536659575,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.75,0.75,1.0,0.8,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.8790347405176311,0.788032454361055,1.0,0.5194730716683256,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
277,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.25,0.0,0.4,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
669,0.0,0.0,0.3529552840548492,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09116120597440691,0.0,0.3523809523809524,0.34334763948497854,0.0
306,0.125,0.3333333333333333,0.8055694580427181,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,0.0,0.0,0.5,0.25,1.0,1.0,1.0,1.0,0.5,1.0,0.0,0.0,0.6960460325542543,0.16719780903771952,1.0,1.0000000000000004,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.9999999999999999
177,0.375,0.16666666666666666,0.5249047780663141,0.6363636363636365,0.4,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.2,0.5,0.0,1.0,0.0,0.0,0.0,0.6960460325542543,0.20378352490421459,0.0,0.03295445024715837,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
267,0.5,0.16666666666666666,0.5938102861020564,0.7272727272727273,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000004,0.5032544729032004,0.22641509433962265,0.5402298850574713,0.0
551,0.0,0.3333333333333333,0.7558914972956429,0.27272727272727276,0.2,0.0,1.0,0.0,0.0,1.0,0.0,0.75,1.0,1.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.788032454361055,1.0,1.0000000000000004,0.9999999999999999,0.3523809523809524,0.4411764705882353,0.9999999999999999
350,0.0,0.0,0.36344855811683735,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
1,0.125,0.0,0.33812548386615277,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5202702702702703,0.34334763948497854,0.0
366,0.0,0.0,0.33812548386615277,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
832,0.125,0.16666666666666666,0.47799919815831027,0.4545454545454546,0.2,0.0,1.0,1.0,0.0,0.0,0.5,0.75,0.0,1.0,0.5,1.0,1.0,0.5,0.0,0.0,0.6960460325542543,0.788032454361055,0.0,1.0000000000000004,0.5032544729032004,0.5202702702702703,0.5402298850574713,0.5561174186010535
779,0.0,0.0,0.3473245973858278,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.75,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.788032454361055,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
595,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5194730716683256,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
583,0.0,0.0,0.5281013477114938,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.4,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
124,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.75,1.0,0.8,0.5,0.5,0.0,0.5,1.0000000000000002,0.0,0.8790347405176311,0.788032454361055,1.0,0.5194730716683256,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
711,0.0,0.0,0.6284423071472074,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,1.0,0.25,1.0,1.0,0.0,1.0,0.5,0.0,1.0,1.0000000000000002,1.0,0.5136453838731407,1.0,1.0,0.0,0.9999999999999999,0.3523809523809524,0.34334763948497854,0.9999999999999999
108,0.0,0.0,0.34801082050793586,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
793,1.0,0.3333333333333333,0.682002570512027,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.75,0.0,0.0,0.2,1.0,0.0,0.5,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.03295445024715837,0.9999999999999999,0.22641509433962265,0.4411764705882353,0.0
217,0.0,0.0,0.35072669661240763,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.0,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
81,0.0,0.0,0.36894978127505224,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.0,0.0,0.3523809523809524,0.34334763948497854,0.0
675,0.0,0.0,0.0,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.5561174186010535
504,0.0,0.0,0.37809730939294867,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.0,0.75,0.5,0.0,0.8,0.0,0.5,0.0,0.0,1.0000000000000002,0.0,0.8790347405176311,0.20378352490421459,0.0,0.5194730716683256,0.0,0.3523809523809524,0.34334763948497854,0.0
659,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.788032454361055,0.0,0.0,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
261,0.0,0.0,0.34755366512192026,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.2,0.0,0.5,0.0,0.0,0.0,0.2573283493999605,0.0,0.16719780903771952,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
855,0.125,0.0,0.5281013477114938,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.25,0.0,0.4,0.5,1.0,0.0,0.5,1.0000000000000002,0.0,1.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.5202702702702703,0.34334763948497854,0.5561174186010535
732,0.0,0.0,0.4783031492847506,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,1.0000000000000004,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.0
599,0.0,0.0,0.33763919258513786,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.2,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.20378352490421459,0.0,0.03295445024715837,0.0,0.3523809523809524,0.34334763948497854,0.0
458,0.125,0.0,0.635754966338881,0.5454545454545455,0.1,0.0,0.0,1.0,1.0,0.0,1.0,0.75,1.0,0.2,1.0,1.0,0.0,1.0,1.0000000000000002,0.0,1.0,0.788032454361055,1.0,0.03295445024715837,0.9999999999999999,0.5202702702702703,0.34334763948497854,0.9999999999999999
607,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.6000000000000001,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,0.457773204918448,0.0,0.3523809523809524,0.34334763948497854,0.0
616,0.125,0.3333333333333333,0.67132033703852,0.36363636363636365,0.30000000000000004,0.0,1.0,1.0,1.0,0.0,0.75,0.25,0.0,0.0,1.0,1.0,0.5,0.5,1.0000000000000002,0.0,0.8790347405176311,0.16719780903771952,0.0,0.0,0.9999999999999999,0.5202702702702703,0.4411764705882353,0.5561174186010535
724,0.0,0.0,0.42286368807669106,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.4,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.16719780903771952,0.0,0.09116120597440691,0.5032544729032004,0.3523809523809524,0.34334763948497854,0.5561174186010535
655,0.0,0.0,0.32810766862723467,0.4545454545454546,0.0,1.0,0.0,0.0,1.0,0.5,0.75,0.25,0.0,1.0,0.0,0.5,0.0,0.0,1.0000000000000002,0.2573283493999605,0.8790347405176311,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
567,0.0,0.0,0.3502016019446998,0.4545454545454546,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16719780903771952,0.0,1.0000000000000004,0.0,0.3523809523809524,0.34334763948497854,0.0
